中证500指数,1D,2D,3D,5D,10D,20D,50D,100D,200D,z_score2D,2D正,2D负,3D正,3D负,5D正,5D负,10D正,10D负,20D正,20D负,50D正,50D负,100D正,100D负,200D正,200D负,1D正,1D负
3664.148,0.7044202363004904,2.2030496584744927,2.486007661262588,3.511976044635744,5.067262566905049,7.475680567487997,4.8092216799103,6.667361689538732,7.848427519849088,0.7803801498180266,4.500727715860257,4.428313010204366,1.8498042451004288,0.4068996994575575,5.554802401783575,0.02616416600308824,0.1407769146003869,0.6372420904311209,2.3520333228261627,7.7933848218255415,10.045383863524075,1.490823569856334,17.356080109057135,13.128471798336502,13.008117268750535,7.354303307193345,2.5883266408980177,0.7964138859699583
3689.959,1.488146616263223,1.7691253480052274,1.9677725416461302,3.8474140227574427,4.451214769595002,7.888949443611709,5.111845416168581,5.296996524893646,7.8415776435456355,0.6205356112854089,4.4934460279715305,2.459054876044865,0.8785690772862043,0.6972205980763733,3.337233423310805,1.0374575310391578,0.8273589158180809,0.03170180956175152,2.673201618588446,6.456846527568719,12.012967161311499,0.4479130722706802,13.435593091004861,12.735759268390218,13.88219935533193,6.325716214881545,1.826253857921385,0.08251822605501426
3744.871,0.2768586688299794,0.47259304793142043,1.2807116720442382,3.3659904439965938,1.1060728126549573,5.73475027577719,3.218775760233123,5.6824387275289245,7.337395600542711,0.14293248512313253,3.0844031683268445,2.2365063716724394,1.5295922799904689,0.42564281180152247,1.9387143424386708,1.048115740331269,0.18048381696720794,2.1471556017446902,1.8223676622681706,4.54190385179712,13.284677550506457,0.5643557338159781,13.443750633644513,12.25136026578678,12.14964041353881,5.926161784052845,1.6347127757777677,0.525107378038994
3755.239,0.19519396768088335,1.0010814225139824,2.042160299251262,2.104233578741587,1.7810850387951345,7.234612763661651,2.330530759826467,8.50521098657103,6.639311106430245,0.33761155314687785,5.820063255630962,1.3236611844098407,0.5099104840812401,1.2075746550384692,0.9201214098184837,0.05781241098850595,2.242537053268475,2.719310037764499,0.9582613695724388,3.2395272527885677,14.214520033742941,4.541556888073002,12.847836278173597,12.951499463097663,13.26369182247962,5.653248055025751,0.8502939728742162,0.06720926144764577
3762.569,0.8043174756396474,1.8433681880651271,2.8797877195075974,2.192624241575377,3.642617583890157,8.126123401325005,2.047351158211315,8.446595929536448,6.695398808633141,0.6478844189516394,3.825250986033403,0.18498065687074303,0.4008587798057503,1.758869714747487,2.826414750830093,0.22809876375374857,0.6705071012199956,4.952960341986229,2.6661384466545206,1.2923826409606523,10.300350135359288,3.0048572649039627,14.313283744353933,11.00981529466891,13.121315695919591,5.8605426405481,0.24985533674344837,1.7918591995965665
3792.832,1.0307601285793901,2.0589100703643055,1.0922181631034522,1.5025184347738123,2.918294298297424,7.415329758871477,1.393259706731014,8.768645697990324,6.508988534161281,0.7272835027994763,3.044817249759666,1.9621874897586304,0.010489136497942565,2.4309098475560877,2.952842222753713,0.2010277128252819,1.0907688322590778,2.2547182959369683,2.614672304590458,6.002342780997395,2.629961655036658,1.4866516667818737,13.012515390038502,10.602057227841033,12.526970468587534,4.568904256974151,0.37961859185635727,0.7508215709240201
3831.927,1.0176603051154065,0.06083101269934621,0.34293450788598207,0.5814307005326497,1.495174621019656,3.426083012541728,1.5091101683304502,6.067338965486546,3.9269276267528026,0.00874814423765156,0.2654338166899713,1.5354784867282387,0.8475223069503561,0.43229968532293656,5.41917446617414,0.17689052841182,0.32867642122141266,3.8030303719963925,3.50731867915323,5.36320040313081,4.7317913687592785,1.6664176421427954,14.829785367312418,12.30616393926603,13.752388460577288,1.8427223802543444,0.4622823191781128,0.7818714084004528
3870.923,0.9471901146057403,0.667928553474186,0.5451671345567869,2.1863261036192108,1.6199495572502962,2.222777358268309,1.3367096168019978,6.800367767584116,2.874637392683866,0.27720103739374924,1.2186853742543664,0.31073063325810274,0.10504841149423037,1.3103377984063822,6.649294261292026,0.2287199587660568,1.333518872979179,2.024269937713143,2.069343930810583,4.416037952185273,6.186393391746754,0.7885041798023876,8.946657123414479,13.731213490093602,14.809350708675037,1.1671862581391808,1.2353990780032398,1.3779939890225787
3834.258,0.2819319931001096,0.40586731513634067,0.5202831942973078,0.3164888747705492,0.2999276522341481,3.5569593908391215,2.9242946092829434,9.871192809664871,5.098587523322645,0.11835275149321474,1.928193357790423,1.3025840507662225,0.23652289525377232,1.3028205114264118,4.218254372013401,2.8295517605578007,2.5299371139422244,4.815483666470448,1.9280699020028154,1.3891931405103426,7.6979343040975365,2.5209628304336085,1.2624379760539923,11.494799236159324,14.59870555860901,2.091350848232647,0.71215175082143,0.23413867762268453
3845.068,0.1235868910510803,0.23768110212874435,1.5286075564853545,1.418882578929678,0.7236543020825592,5.824734439026818,1.9298228275806937,9.431068579281286,6.390888275577959,0.05639805811207043,1.8314834084971425,0.7795849135730188,0.9398049543907114,0.7579636751937939,0.20164962860037133,6.461347276371372,3.010547260812183,3.9676767013690113,1.5479938640446822,3.087622602633983,8.951501076284583,2.731771157428778,4.859660116230585,9.756605323438064,13.04494752395596,3.1393352345148644,3.165022753699117,0.619790828029412
3849.82,0.11395337963852117,1.6501550721851994,0.7194362333823429,1.394818459044835,2.292263014894204,4.589721077868574,0.2632590614626077,9.303655755334002,6.319594162843968,0.6390234585622496,7.219834629486156,2.1423178407795085,4.540838531843909,0.5429174014646576,0.04313375532942386,8.285253560006419,4.302242111152578,4.275644893034041,1.9803708395256414,3.7873041171712196,9.322723396550046,4.9018052193733075,5.482843961867257,8.153965199888107,13.501654879619766,5.244556816312977,0.4659179172093796,0.870609243573531
3854.207,1.7621004787755294,0.8324410183469605,1.1784006411695096,0.9084618444209179,3.291234746862328,1.8165085580509863,2.044285633854128,7.65044534452872,5.394417061667946,0.3378024335266693,4.107915126676924,0.37035418644599793,6.297466785969877,1.4120688290142882,3.3821023244397495,6.481647592097922,4.959418735339879,6.292447494010117,2.671044135434753,6.322154483850545,11.393323923972682,5.90671236113489,5.607571498241533,6.847353244023973,13.348357722233306,5.034987819849946,0.8317367511203559,1.1360682726727083
3786.292,0.9463348310167343,2.99324510629397,3.0960633781018503,0.5790361651980349,4.578040996309851,2.9544472534078206,3.761780655057778,8.864213325332553,6.474619495802229,1.071464156083276,1.3581315344633689,0.5325653864083066,5.079770270562932,2.60420172743348,3.3858435869215713,4.845897394582115,4.6421580200578285,7.422370175807767,3.791858220707647,9.410155940540374,10.869754014717252,5.822915781154222,5.79525985880181,5.481340137924376,15.277977249771817,3.879481588359445,1.1342892078981779,3.371266946100876
3822.123,2.027721242879937,2.1295756311348426,1.7555165022161756,0.01661380337576168,5.358095487769496,0.009000233639787388,2.5289609989003456,7.421765338268818,5.766376435295257,0.7533145494105769,1.66231816230803,0.6076105731454358,2.936791626181671,1.959840770066474,1.3698327906172658,5.042688443155044,3.2518871361269555,7.762262876594189,5.2144775274781665,10.270492920797796,10.53260678072269,4.663329081978882,4.337357604159269,4.843270248209367,16.08966424582638,5.606777702558892,0.2792439274097637,2.604620901942522
3899.625,0.09983011186973181,0.2667948841234733,2.3440459018495394,0.6855018110715766,4.325928775202748,2.3315575215565607,1.2329134211622959,1.5851267750104137,3.3494759111453076,0.12943557526068927,0.1986451077409366,0.3697198549624994,1.424692278496283,4.433021301738881,1.5045897061994182,7.230412756127282,1.9893557458241715,10.94839237210409,5.845800656723952,15.359083181814956,14.422983114619203,3.1052473954861908,5.92299709950478,2.5337652270141615,17.202744995597957,4.068992521453323,1.0299105868294558,0.38429039037569673
3903.518,0.3662593588655163,2.441438722711158,2.0689029741889295,0.8850990311816208,4.369520007336973,5.114822065634125,1.2032223240676705,2.150931544314641,4.605332933010684,0.9305083256579497,0.05354306848126502,0.662732252166657,3.2929424821514237,2.7812798340398746,0.7838870405705183,2.3683341750970905,0.7237048827109447,14.573432775577691,4.353753005591132,16.499561216377636,15.646215143349032,4.017429560691185,2.838095632548872,0.8722534507098993,14.231781940069425,3.511127985877675,0.1625945925162179,0.03714876417777994
3889.221,2.082807842495968,1.7089026311438766,0.419827003916722,2.3613212003123505,1.9024632439246827,3.2080460328687934,0.45147858658585344,1.1700543630716758,4.3168541977943615,0.6606642752325861,1.096254405781082,0.3040228788803628,2.9812215740410495,5.3491411736535,0.7270088467969902,2.298007392181143,0.6275224300854596,10.047255390563537,8.735516022570154,13.468185588504753,14.22593784018493,3.7378305090766903,3.3457920940726873,2.472548877408209,11.891981268564606,1.5571393309704915,2.384527161133501,1.3955370123609574
3808.216,0.38185859205465017,1.6983542950294872,3.4097855793894127,3.97598245477673,3.9060021805485894,2.4785096223533465,2.855562814714294,4.403978135693989,6.45990143416235,0.5944657045495062,2.6829293303974464,1.546457865464761,3.661997355384515,2.4233044441596894,0.058763355713149196,2.1919604325333886,1.3150826977061465,11.551901282727913,7.359141362966697,13.342329555540495,15.838126165392,1.9910447474733084,7.228751472747054,4.80032006207596,10.83871214791806,0.550625899146064,1.83916513373222,0.7313199131181651
3822.758,1.3114876746056179,3.016408572030989,4.1409893066733545,5.340594408539603,3.8684897134477327,3.1472826686910254,2.685914201212852,6.174625754494534,6.985610912330839,1.0799968734310224,0.0422023896435925,0.3833541757928606,2.3571315474120427,1.5622986799278638,3.053226539013327,1.0103728921717454,0.08264434079781693,7.294763912900423,7.626386452740055,11.758969414637571,17.545666563970595,1.4163643851966123,7.976998484152276,5.699828369816052,10.08760732628786,0.8857536596058501,0.26827696750469116,0.04791470615266124
3872.893,1.6828505202699942,2.7928734411201126,2.2395919536119404,5.046021152662884,5.064431162957507,3.7363541931057718,0.39190341690307173,4.820014392341848,7.629438768383211,0.997653319534177,0.7933306687299052,0.4995719677248189,8.070958586210024,2.1530135398703862,2.6213785101664238,1.189845545085093,0.48225296491559483,6.376426737348625,8.258255048527683,10.09110744067999,18.074394848862703,2.630580036633555,6.721908813888014,6.374485142500856,10.554350466630886,0.8242079205879478,0.7710434250536059,1.1992041080320663
3938.068,1.0916520486695451,0.547527366211043,2.2561316869084016,3.453850974640353,2.2459744219754425,4.079767032971502,2.6419300022244454,2.5321045751368407,6.85092283830548,0.17053601236664928,2.3562672338750215,0.1609792203745091,8.143128468046584,1.1725396664125325,3.7951759408860983,1.6520650250539128,0.668391700904035,8.676832135821504,9.8782122773966,12.581486498763159,17.70699988623911,1.981008322311728,11.01580600920154,6.3140373046884175,11.590069499997108,0.06566292674171803,1.4185777036855074,1.7793010437168373
3981.058,0.538248877559681,1.1519048453953742,2.191929883965523,0.44827279582462765,1.4277360440365336,6.12781828348142,3.692812312706821,1.298599518017569,5.872258078128986,0.3931703219199714,2.4034799030850955,0.31391104996897345,5.036048627497944,1.488795968390148,4.110404402637903,0.31613286998960377,3.0461085020348038,5.848736481438529,15.335374504445154,11.773155303291112,14.305366154228263,2.733809625198447,12.507085145062158,6.783708722251097,8.325511333514566,0.9940592251848462,1.0242510566415677,0.2281840210270989
3959.63,1.6993001871386988,2.74495344261964,2.8904973444488493,0.06730426832810045,1.5525187959481104,6.934738851862425,4.157130843033313,1.333887257142713,7.511181600301037,0.9800010473245185,1.4113534738181122,1.3022826210315985,0.5692518650729129,0.49533035836506245,2.4697224664309987,0.30191918021662195,4.558350426027488,1.2103629338741257,16.95100865757356,8.542895492258989,13.956602933897862,4.337588189371317,12.978449315326031,7.274602155390779,7.7131598833839705,0.5389131477766244,0.5939080608609739,0.8122760549879618
4026.916,1.0281813675775704,1.1712933669338996,1.5819550246392071,1.39747141484948,5.094146488280366,9.85806508007617,6.95107620819506,4.138949012097596,4.5519449623483546,0.40031246446276597,2.8746909746472356,0.5272927872760373,2.797234850387137,1.0213928344108707,1.6379273260489637,0.5034071908239871,4.471908661947314,0.05516649722999723,16.270885449444393,7.813147205289385,8.43420634387037,6.197635929418353,13.31999483522284,6.934426610051081,7.377993600170031,1.294350159179774,0.17252940926608018,2.1229722296122597
4068.32,0.1416555236559543,2.583572580328002,2.737124906595352,0.017525661698188394,6.381430172651123,10.384630510874269,8.002861131867707,5.015829629920949,5.174789593738929,0.9828661224729186,1.3614956887892045,2.5067641942266476,5.372743588381251,3.139529491943291,1.1216733185334604,2.4107984942444167,4.26758174998803,0.6152888510450163,15.838959745699224,4.756183504733544,12.85749942986842,6.553996089003289,11.058875943539599,8.45038775622605,8.897387352137514,1.080017746942462,0.5210298066308812,3.4462825139755306
4074.083,2.721373128627966,2.874708247230111,2.539025346317196,1.1675510783653649,9.08727190879518,9.659768836324641,7.495674486749536,5.11577697361591,5.548168753557544,1.0901116609310588,1.0730857644004566,0.5344490914771478,6.370429574372562,6.263723745698741,0.510759342902381,4.665126072162753,8.213652475065691,1.3827720071306893,17.339220334375312,5.387793987063452,12.541929583724642,3.914762387223799,11.059923667290063,7.646881355182825,8.13727930250098,3.245422848000448,2.82046597691402,1.932840580384526
3963.212,0.15762467412795086,0.1874489681601713,2.670081741779141,0.9838736862928337,5.01509886425455,8.8678576871487,3.9048882573024106,1.4146606338495091,9.219516896900789,0.03789406541105785,1.847495957249453,0.32464936830216495,5.823084048337355,7.322701023689042,0.7633129580810497,3.7334170935042583,9.707760665888317,3.9972101187568354,19.758154855836214,4.189803584892493,10.655591256666872,4.280814647705446,7.160985954614977,7.7383844963434285,3.8006116154601677,4.229838059634279,2.528882098443291,2.3253946412449835
3956.965,0.3456184221998408,2.8321706156106954,1.7576854988608677,1.4862148136261049,6.1445072170211255,7.509164220557933,5.4039649074480085,1.7182360723433296,8.317612109280724,1.0121292052371236,2.3488993768171365,0.8782749254142144,1.2310137848980007,3.670756520619558,2.031611924469748,4.917482851108993,10.827203669464248,1.659839404418126,24.46943518385102,5.062479329518878,10.791640740694051,1.1659815473078012,13.805751834921454,5.513139428821836,3.901544553653708,0.7045663933006883,0.8317082554863057,5.670786470425229
3970.641,2.4779878110360474,1.4072035220509735,1.1691311302129814,3.7490672160993674,6.754476166442645,5.898014955267924,4.27807500098851,0.08792031311820901,8.589444374346611,0.4872146014715609,4.759527261784261,0.343407959903152,1.6924989214297148,7.014233741415074,0.800236074289059,1.5285576158431982,11.55688065025202,2.3496137589168886,27.97985479706994,4.501245307642352,10.09978369184761,0.5348992785244032,14.072037699957393,7.837839391786505,4.461103524912096,3.058432045578373,1.6426004367623877,0.013110669493344025
4069.033,1.0448919927658447,3.5589291116587125,4.199449844717405,6.3978345715063,8.376560229420598,5.926494083483713,6.292158358017734,1.9619403430741378,7.568997351459183,1.34215784891878,2.925296872301739,1.8578641657099815,3.4154647454991216,4.909627273447491,2.2206207764220935,2.464089402436815,11.248200799717003,3.754542083508877,30.699156920205155,3.878815152481968,5.4195717946169415,0.5093770950617021,15.697697364226745,7.026634754377449,3.171637224590576,4.855498311259899,0.4379258258561617,0.843780066050546
4026.516,2.540583472163032,3.187867625510494,5.084718401715032,8.013279967098105,6.186787783781315,4.623128282614555,4.902998026085084,1.1385276998775193,9.27079390718923,1.2054700658433248,0.03378148716115586,1.6927981704479986,1.4068371114925724,0.8864206448694176,4.353208892582926,0.5632565145232706,14.569600800932836,3.2311998144571947,22.155808124735533,2.673957700355122,9.459345089132864,1.947780438933626,17.389735640743368,8.62528840565601,0.33795617917104526,6.945745707787242,3.514864524531083,1.1960281300070916
3924.219,0.6641576323849434,2.6104557365427374,2.9436685363380604,4.071281444791946,4.768158963605238,1.1629065554190583,1.9453552413868886,1.2140250072689642,12.170319750248398,0.9927690608328311,1.1680226067279658,0.65071046325815,4.2215328030450845,0.23318340799721635,7.141783583193481,1.446075139920885,13.493862463776768,2.700139722928694,23.9279369392573,0.2452549882232864,9.936001652128585,3.1943637173283435,15.67157466666853,7.9575015750422775,0.07413372685210466,5.8795187441425245,0.13482088281933896,0.4808347434510881
3898.156,1.9593110178248372,2.294751672329172,4.984305399783893,4.728569097799056,5.4670977764871385,0.8400382129396591,2.0994542034746724,1.3913245134366063,12.194175912918826,0.8764732708999838,3.2850157155942394,0.5326308785576841,2.9254854629812095,1.4134972483093315,8.5166598706612,5.98530133941943,11.201912593010197,0.12209152749922063,25.03707074131348,0.543152670933927,6.427921357129987,3.1938006830647,9.501062052858305,7.881997043167333,2.573331103772348,5.920756445759225,0.007306177919775589,0.8296416122587749
3821.779,0.34214432598012656,3.085447902665221,1.4999820764099658,3.122472544854107,5.019625676942595,0.5488805082659113,2.901292827240922,4.293340876068446,15.748084857863326,1.1677417502365393,3.342082884330581,0.5637489764030598,1.6050184114944017,1.7945872032121364,4.854493279298529,5.43202338676863,10.88048570121724,1.633164787596089,20.221043841780244,1.892074884491084,5.28839315791444,2.340965895822083,12.255827100537314,7.6662759312387045,2.6279303930876785,5.963703311852486,2.5359599394137406,0.11930985029728633
3808.703,2.752721858333397,1.1618128270962582,2.4909792126085915,2.113974232172996,4.276075083827744,0.8112735490270542,1.970250765155492,4.790108338717926,17.718393899445555,0.4591330054834442,1.4021138979638166,0.5250543528897659,1.8101546852873327,1.435122156518283,5.862840249964451,11.595143232385864,12.536627746609058,1.7941742378602878,16.90874722456291,0.2849506591548384,0.6346530501282766,1.2262273254428946,8.93370486935531,8.243071610417948,2.4613902297698056,6.436933415434024,5.5899601804116426,2.1289578733724968
3703.86,1.6359419632491465,0.2691516418007174,0.038203387817033134,1.9856042075024398,0.6297214257558349,3.8288704216681997,0.9272758689583246,8.035994881016016,21.412202405058505,0.0679908492276428,0.6531674046248934,1.6089062497416458,0.6143459181240825,0.32843701029922784,5.131180756326482,14.089536493218608,10.668249446095146,1.3910864012797193,19.016757374519557,1.2366002533147515,7.690890123828602,0.4804008228236112,8.553282531799022,6.711107592179985,1.1411046390714656,6.04535634276705,0.14761202132213802,3.1204941899627214
3764.453,1.3447903320880827,1.647198145387917,0.9633537727792025,0.7264534847426639,4.056180273734318,3.3285579604792552,1.8177939796299711,4.77070639479361,19.470185973898477,0.6379342165262937,1.8527871187980118,0.5462149835775671,2.8319083397252034,1.6343199844919214,3.439759879869006,8.727384792492117,13.455451490728116,2.6155429826933525,18.0258352340346,2.7546228550585106,5.449356886476346,0.9823244959517249,8.31312039085766,7.348932639508036,4.048547863801263,4.268047837074803,0.8344591387842055,1.347828630973891
3713.829,0.3065299990925811,0.3866360028962002,1.7118451064925124,0.775183779328564,1.4539980166022788,5.623226055911567,2.2939936114452273,4.07843225953591,21.045960920656263,0.1112685200818021,2.7054149709553275,1.485004115363298,5.689516966144082,2.206040467525555,2.801616621092465,5.920988975782892,15.47693216077389,4.46743424065683,18.316802302324497,2.9747043384206813,3.7668065779579427,0.7213196017672545,3.384992884485309,4.752402560989858,1.3974615062876092,5.700078149472368,1.7962691611286201,0.9098406784360904
3702.445,0.6952972967863111,2.0245810538711537,0.9361651557281757,1.9583005284345911,0.9185011526167184,6.588565123857333,2.442305017360155,3.7297245468872564,22.12880947590039,0.7146377356294086,0.03842703485730612,1.9967868008510445,7.549659477073438,5.1445233656997535,6.097695311337493,1.969737106409835,17.159207176083665,2.9753583654567697,18.171150889617504,0.6599111613462028,0.6731672727740867,0.48548861692796547,5.043624228028214,2.3292705432923078,1.8364797591432644,5.5327773272163165,2.656736417766818,2.223681673498496
3728.188,1.3201051019959265,0.2392046753007123,1.157345069508301,2.2087941917092153,2.6740604282831217,1.1447115864328645,1.1977400281316284,4.594725373291253,20.357181558440715,0.056959296200645194,0.3654726887460183,1.0987977613716233,5.198231469290817,1.5218664011140028,8.224567308424648,1.2149019058882402,9.804749422110454,0.30242629321018905,19.967942602319784,1.641013685952158,1.0277704149174194,1.4640914887689862,3.402048258596435,2.251445773415002,7.457232579616928,8.557571456715028,1.7891759219094299,3.3090837803316067
3777.404,1.0668173168662862,2.445171339893748,3.9038450745538453,2.56440666658901,1.66677961901877,2.1853897544451146,1.8335872996375333,3.2995941127822213,16.682991811307442,0.9318833084756325,1.6673798396423867,3.3348390777734487,1.9750472269360757,2.888609077654342,7.9545208636373514,0.4987479357830549,8.168254120553998,0.16071582460953274,17.684540023364693,2.2431041210833977,0.49143711310517046,0.4910820403285902,3.042052105342243,2.3331686624801917,9.054886899665863,7.983579858751833,1.2724606862040877,0.32669356146018097
3737.106,1.393217104358299,2.867620024692908,2.442157113017401,3.3540927123822546,3.7857636363538956,5.241810106536978,0.6098836907489478,4.259285125977159,18.305769223564976,1.0875005750039983,1.4496971861130385,2.8179163088916153,1.2480198852091797,0.9165734779860025,7.504032030000708,0.38379224046717114,10.170777544222622,0.5928277317640895,10.017651445796954,2.6967110932355762,0.6570556064813333,0.2898124951238447,5.075036328357606,0.8651518756781974,9.073817024875227,7.11693897444467,4.016280766395493,6.466962355793902
3685.04,1.49523478713935,1.0637605019212768,0.12222391073095286,0.6841174044243763,4.894655146212792,6.612791177300659,0.35616981091114347,6.897862709767054,18.89949634196643,0.4230135065489516,0.07636045872313015,2.046880016991812,0.3771395515723381,0.5564997067978636,7.858698477380929,1.3015572934895332,8.110590041539414,1.811709942664157,7.072183367294873,5.24505939057607,3.9657994434045287,1.868636029582174,0.8201186467956543,0.4203504246168612,8.406254474749215,6.7949893208555805,1.7341347680816293,2.527343572718193
3629.94,0.43802376898791967,1.3938522399819282,0.500834724540897,2.9342633762541577,5.862796630247327,7.9572389626274775,0.39077780899959624,9.688452150724252,21.982153974996827,0.4822963946100061,2.0192924887168173,2.978901984486337,0.8701848415990232,1.8750256661085047,6.068871162919132,0.016911788698928468,5.436719982982085,1.907520698573857,8.569249508358501,4.58407140945161,6.857518326864074,1.692955480954777,2.031663198899275,0.850316990096627,11.051401992911503,7.662910884407956,1.1419454026817277,0.3360892827406307
3645.84,0.9516599741074735,0.9347640050029603,0.3837250126171138,4.993142869681607,5.314605139007738,8.279683145722249,1.4884909924736145,10.222801878305134,23.632468786342788,0.3754951144590182,1.4039417751296845,1.4321673517850018,1.6337942592766597,5.172954281629154,2.2579735807179078,0.5295954244267485,5.758240457054885,2.0551174780231327,6.861930980713344,4.559930647923425,8.730826829862679,2.352185530390861,2.614958460739359,1.1168886929661281,13.733350437647923,6.910534935033392,2.6530096614895924,2.1617625385454065
3680.536,1.8686408718730052,0.5625811023177094,1.519235241823478,4.3425468464375765,4.486846481056016,7.334529535915416,3.219802767857721,9.735103800098683,24.33297758804695,0.23839423558657735,0.5147108768328256,2.1166510854127925,2.107308686625953,5.768040729720751,5.095600057397558,3.127193013183497,6.6483258068731095,2.772685632925115,9.481145992135726,2.0911744764291837,8.0361222131777,0.3228663580375688,3.1630632911796686,1.0583354340822277,15.406667406398194,6.719559335823024,0.3816815401341911,0.09868373272198623
3611.76,1.3309300728730509,3.4523888630473785,5.983841672757875,7.387644804748921,7.696939996013021,8.168316831683168,5.917502824107904,11.33613529138148,27.598649965667693,1.2405987727610375,0.10988128119734004,0.7353231958283339,0.5741377331633896,9.857503896979795,7.416373116636424,4.147265119592407,4.284810247301044,5.201493116652405,11.623931855906063,0.7525907883960037,6.8490776191026645,0.7107532543687783,3.8287413132251045,1.5640484375879307,16.94004106036889,6.542040666588246,1.33603829735931,0.32405785778024626
3659.83,2.093594511220475,4.591797979687585,4.932879396037517,5.617200798944212,7.1816450490869865,7.0257908154203905,6.08875275627557,10.697218176800561,26.997319547629278,1.6603224896743622,0.5064811746737362,0.29310680925559657,1.8281040510684405,9.128707269815019,8.622863830174204,2.3377727037308516,2.3331228830123067,5.287484601485003,9.069612279749894,0.40120882166666805,11.73283093042593,0.23770515891142013,2.238341796109616,0.4139971483581363,14.548756072628056,6.569770972524635,0.5843479480552614,3.688612874503139
3736.452,2.4469737601339405,2.7810607496095106,3.803929503175729,2.845051936971213,5.6184583663860685,5.05779279380546,3.893934673856372,7.6397074015670405,24.890511105187485,0.9933018827103255,0.1263013531908684,0.9871978834001192,1.175546577721034,5.29433593305009,3.5221250289852777,2.333096538574706,2.397366364911251,3.7906659775037848,8.274667909950011,0.5800822032180305,9.404610732315968,1.3498869191542284,1.5940918303005325,1.8698923388196886,15.141245217646993,6.6764511783534335,0.9824318548074713,0.19699873842114204
3827.882,0.3261072311006379,1.324544487003512,0.9803854977765718,0.3061745372506206,1.4895182244384826,0.779360492303579,1.1998279988777052,5.01585472070455,22.82768904579607,0.4567655231555193,0.11908238187127633,0.21082929530557593,1.5792449572580995,0.3444605050965655,5.7797747528908126,3.2421167611035058,7.176183765023512,4.480885884685882,7.564959243324543,0.5190368164265374,7.5315658185859045,3.5389496801908513,0.6291846804907,1.9371907410869773,11.281684916179522,8.953906419157438,3.3059391749500033,0.04303348625185312
3840.365,0.9951918632734141,0.6521515533028781,0.06225970708513583,0.13829414651993105,0.5101077631943877,0.16503639628003428,1.772878359218461,4.545791871345569,22.642222809550653,0.20907638565654169,0.6216576104465047,1.0386065918509488,0.2415327774314547,1.588314991516345,4.829105580113035,0.10736428984436447,1.7097413102200882,2.703725076276924,11.474733872454374,1.931006806414651,8.693827236439896,4.297151827553018,2.425722871978646,0.24794805879265602,11.7906001215391,7.428830681661007,3.7886451503121408,0.014172249249076783
3878.584,0.33966004088089824,0.9237391790405978,1.0050575158356754,0.28801748266893995,1.4029346792540838,1.1483314529219881,0.17614675871401353,3.884871386052238,21.30566206636237,0.37143390337718113,1.261555637481655,2.9180038895250373,2.0466632999753833,1.43745289854864,0.6462859476266106,1.2851018519124373,0.4242502669191399,0.7927140448834776,7.361381105901511,2.2208831760422387,8.793754258407532,5.192717694719516,2.6595452138747517,0.5107531210195404,9.419330046954421,8.396853003767912,0.3076155160349196,1.4014766186183665
3865.41,0.5860697830243105,0.6676652670738679,0.510527990562448,1.4812400236973648,1.637963372578855,1.820945255483887,2.386836066549214,2.5851591422384725,23.06453907864883,0.2771040506793721,1.0338769548607858,5.496091122862107,0.6841165310660711,0.9079697016677508,2.1600362506502986,0.4380456660156473,1.3517216752961343,0.15815157259395635,5.400070113467799,0.7870385978946249,11.218361321611747,4.665284790232038,5.192801532873753,1.0493048456621443,11.15419298305601,8.452613918904541,1.0472943784218622,0.10390533284769994
3842.756,0.08207650967170428,0.0759871300701911,1.223054495263302,2.6966843588299634,1.9784498417281777,2.491805360527702,6.0340547253065315,2.717138428773516,25.10695448787278,0.003165090860280372,0.8288498326159757,5.312511947415242,1.6943639542615023,0.9173076812120148,0.82109368828899,1.2241407689583523,3.5202037391994963,0.5721399291398191,5.572674264276495,0.32412557953063126,10.893487580387031,4.914674860321251,5.683369040270889,4.014958387315058,10.83855618233806,8.70102133434369,0.6086494325943111,0.23111703149860832
3839.602,0.1581934794283384,1.3062030908411926,2.1633492221329274,1.79021158963872,2.815448059460338,2.5227614737152453,6.27085828166566,2.3326896902335257,20.99030055719318,0.4500091098021414,3.5798196130923894,0.23248613568557694,2.377360119477303,2.1648591870708294,1.676005149622189,2.1870777158242674,4.665432871438751,0.7789324623638163,7.848727810237681,2.5900623083795855,13.469865339798789,4.322407185534127,9.152745019184168,4.463790506335765,3.7973465190328155,8.379660685129243,0.17814057629169652,0.8434356268050357
3845.676,1.1461964034411682,2.0019887270794583,2.6187073482009375,0.37130013032819187,2.7253986035225006,2.0015466721585478,7.274039726695654,1.0176364311502117,21.852360937322842,0.7063154085247316,3.174989021022455,1.4242112498570099,2.459287799885618,0.472634073878056,5.491665380139512,3.2834879867886073,4.588206107008458,2.8116747025777116,5.541585308325723,1.6178629225743122,11.427886673728501,3.8247747630927282,6.696477845237254,3.9806258613310135,4.735758356656788,8.799507595504721,2.139840614768584,1.552196563155146
3889.755,0.8460944198284998,1.455824338550878,3.056490704427408,1.1117152622723008,0.4376882348631235,2.0901573492417937,4.490462766935184,2.2899642779558116,21.31892625628092,0.5051250337497192,0.1576398615312685,7.864312946970499,3.947777884168206,0.966175958477552,4.91008783715196,2.9840258575489296,5.806081999207732,3.8422764994717515,5.013976084780318,2.2100188500069424,12.284293563200107,2.7726775066784906,6.022564050814445,3.0511815987386464,5.059627492345448,8.986204722108186,0.5317109487934096,1.9542796636761013
